friction	mechanical waves	move	friction	energy is lost		all mechanical waves must lose energy as they move through a medium because some energy is lost due to friction.
continental drift theory			Continental			The Continental Drift Cam ( New ) Observe the continents as they drift apart.
continental drift theory			Continental			, Henry Roth , Call It Sleep ; John Dos Passos , The Big Money ; Kurt Vonnegut , Player Piano ; Russell Banks , Continental Drift.
continental drift theory	water		continental			The temperature of Earth is just right for flowing water on the surface , and for the rock which allows for continental drift.
continental drift theory			Continental			Geologist call have named this the `` Continental Drift Theory.
continental drift theory		cold	continental			It occurred , for example , with Wegener 's theory of continental drift , and not ( so far ) with cold fusion.
continental drift theory			continental			Now continental drift is quite a pain For these young-Earth creationists.
continental drift theory			Continental			Subjects : Continental crust.
continental drift theory			Continental			Continental drift has moved this continent ( and the others ) around the globe.
continental drift theory			Continental			Continental drift is wonderful : it brings you closer to me.
continental drift theory			continental			Introduction to sea floor spreading , plate tectonics , and continental drift.
continental drift theory			Continental			Geoprge Gaylord Simpson & the Question of Continental Drift.
continental drift theory			continental			Briefly describe 4 types of evidence that Wegener and others used to support the theory of continental drift.
continental drift theory			continental			The theory of plate tectonics ties together the concepts of continental drift and seafloor spreading.
continental drift theory			continental			Lines of evidence for continental drift.
continental drift theory			Continental|continental			Continental Drift , Historical perspective - background to continental drift.
continental drift theory			continental			Sea-floor spreading explains how continental drift occurs - continents are separated by the growth of new oceanic crust between them.
continental drift theory			continental			This hot spots do not move with the continental drift but show rigid rotation , indicating their deep origin from the core.
continental drift theory		Bosch	Continental			If this makes Joe Hall and the Continental Drift sound like the musical equivalent of Hieronymus Bosch - well , maybe they are.
continental drift theory			Continental			, Implications of Continental Drift to the Earth Sciences , 2 : 693-712 , Academic Press , London.
continental drift theory			continental			Slow motions of the upper mantle drive continental drift , mountain building , and earthquakes.
continental drift theory			continental			The Earth 's surface consists of a number of separate continental and oceanic plates.
continental drift theory			continental			Geologic evidence indicates that the rate of continental drift now amounts to only a few centimeters per year.
continental drift theory			continental			Plate tectonic theory ( including continental drift ) as the unifying model to explain geologic phenomena.
continental drift theory			Continental			Check in with the Continental drift Cam several times a day.
